,Dc,Dt,NSpc,NSt,Sc,St,Wc,Wt
91669,,,,,4.4849,9.049156641,,
91670,,,,,4.501,8.993169254,,
91671,,,,,4.4903,9.123156825,,
91672,,,,,4.4921,9.400801762999999,,
91673,,,,,4.4876,9.69122032,,
91674,,,,,4.4854,9.855069581,,
91675,,,,,4.4873,9.859273743,,
91676,,,,,4.486000000000001,9.76713771,,
91677,,,,,4.5035,9.666417297,,
91678,,,,,4.4921,9.7361756,,
91679,,,,,4.5003,9.969850839,,
91680,,,,,4.4949,10.352887800000001,,
91681,,,,,4.4852,10.80765308,,
91682,,,,,4.4854,11.20407468,,
91683,,,,,4.4904,11.5059151,,
91684,,,,,4.4861,11.69136649,,
91685,,,,,4.4907,11.78221182,,
91686,,,,,4.4826,11.76360912,,
91687,,,,,4.4966,11.66602297,,
91688,,,,,4.497,11.49701814,,
91689,,,,,4.4941,11.27697871,,
91690,,,,,4.5106,11.00095654,,
91691,,,,,4.5007,10.68784111,,
91692,,,,,4.4855,10.32972612,,
91693,,,,,4.5016,9.923697343999999,,
91694,,,,,4.487,9.515374581,,
91695,,,,,4.4910000000000005,9.101080109,,
91696,,,,,4.4873,8.723761448,,
91697,,,,,4.4942,8.348219058,,
91740,,,,,4.4781,8.398895291,,
91741,,,,,4.4813,8.763001781,,
91742,,,,,4.4825,9.09772548,,
91743,,,,,4.4853,9.380454804,,
91744,,,,,4.4966,9.604297269,,
91745,,,,,4.5106,9.76165226,,
91746,,,,,4.4821,9.837313231,,
91747,,,,,4.4922,9.828862576,,
91748,,,,,4.5033,9.732966058999999,,
91749,,,,,4.4939,9.597267168,,
91750,,,,,4.4861,9.401642472,,
91751,,,,,4.4864,9.192071233,,
91752,,,,,4.4992,8.960070516,,
91753,,,,,4.4887,8.638529337000001,,
91754,,,,,4.4874,8.267834262000001,,
91755,,,,,4.4912,7.862124902000001,,
91769,,,,,4.4789,7.698531697000001,,
91770,,,,,4.4859,7.90777125,,
91771,,,,,4.4882,7.951127994,,
91772,,,,,4.5005,7.801138084,,
91838,,,,,4.4952,8.272432932000001,,
91839,,,,,4.482,8.338444822,,
91840,,,,,4.4749,8.354464336,,
91841,,,,,4.468999999999999,8.3387537,,
91842,,,,,4.4773,8.32867465,,
91843,,,,,4.4834,8.373298473,,
91844,,,,,4.4664,8.517420261,,
91845,,,,,4.4857,8.766761262000001,,
91846,,,,,4.4818,9.105273758,,
91847,,,,,4.4868,9.509823781,,
91848,,,,,4.4858,9.978326507,,
91849,,,,,4.4858,10.49516466,,
91850,,,,,4.4852,11.00260372,,
91851,,,,,4.4722,11.48890674,,
91852,,,,,4.4999,11.90858597,,
91853,,,,,4.4821,12.23843211,,
91854,,,,,4.4887,12.48944648,,
91855,,,,,4.4787,12.6795203,,
91856,,,,,4.4867,12.78409883,,
91857,,,,,4.4817,12.81281044,,
91858,,,,,4.4748,12.77904342,,
91859,,,,,4.4968,12.70870558,,
91860,,,,,4.4754,12.66943928,,
91861,,,,,4.4786,12.67722173,,
91862,,,,,4.4838,12.67908683,,
91863,,,,,4.4926,12.69457266,,
91864,,,,,4.4743,12.7075301,,
91865,,,,,4.4758,12.72927977,,
91866,,,,,4.4827,12.76723293,,
91867,,,,,4.4708,12.82904549,,
91868,,,,,4.4753,12.94668505,,
91869,,,,,4.4746,13.109083499999999,,
91870,,,,,4.4908,13.302181699999998,,
91871,,,,,4.4758,13.50190099,,
91872,,,,,4.4748,13.706168,,
91873,,,,,4.4864,13.875326000000001,,
91874,,,,,4.4748,14.00892462,,
91875,,,,,4.4823,14.0763117,,
91876,,,,,4.4798,14.09553271,,
91877,,,,,4.478,14.06450533,,
91878,,,,,4.4809,13.98212548,,
91879,,,,,4.4777,13.83170267,,
91880,,,,,4.4717,13.60517628,,
91881,,,,,4.4698,13.34761628,,
91882,,,,,4.4703,13.07968612,,
91883,,,,,4.4701,12.81244447,,
91884,,,,,4.4782,12.51858478,,
91885,,,,,4.4733,12.19318058,,
91886,,,,,4.48,11.84362721,,
91887,,,,,4.4851,11.4905435,,
91888,,,,,4.4938,11.16717018,,
91889,,,,,4.4838,10.89762226,,
91890,,,,,4.4851,10.68966662,,
91891,,,,,4.4894,10.5522477,,
91892,,,,,4.4752,10.533694800000001,,
91893,,,,,4.4947,10.59343878,,
91894,,,,,4.4859,10.7817276,,
91895,,,,,4.493,11.03122211,,
91896,,,,,4.5068,11.25118471,,
91897,,,,,4.4813,11.40001812,,
91898,,,,,4.4871,11.41957851,,
91899,,,,,4.4926,11.28474855,,
91900,,,,,4.4976,10.99583218,,
91901,,,,,4.4832,10.62117612,,
91902,,,,,4.4767,10.22753362,,
91903,,,,,4.4811,9.879491573,,
91904,,,,,4.4882,9.541431355,,
91905,,,,,4.4719999999999995,9.268796163,,
91906,,,,,4.481,9.059202332,,
91907,,,,,4.4853,8.913772694,,
91908,,,,,4.4706,8.857653809,,
91909,,,,,4.4726,8.834859195,,
91910,,,,,4.4813,8.827172059,,
91911,,,,,4.4778,8.801392508,,
91912,,,,,4.4878,8.745405502999999,,
91913,,,,,4.4769,8.620619355,,
91914,,,,,4.4845,8.458437574,,
91925,,,,,4.48,8.148946295,,
91926,,,,,4.4689,8.367254434,,
91927,,,,,4.461,8.443228015,,
91928,,,,,4.4578,8.392421308,,
91929,,,,,4.4611,8.203410429,,
91947,,,,,4.4756,8.017288593,,
91948,,,,,4.4591,8.258025202,,
91949,,,,,4.4508,8.412079923,,
91950,,,,,4.4523,8.462745457,,
91951,,,,,4.4694,8.424954954,,
91968,,,,,4.4672,8.173780112000001,,
91969,,,,,4.4715,8.253092715,,
91970,,,,,4.4759,8.19604164,,
92000,,,,,4.4875,7.844452235,,
92001,,,,,4.4746,8.173803658999999,,
92002,,,,,4.473,8.291884378999999,,
92003,,,,,4.477,8.168693119,,
92004,,,,,4.4843,7.8751660779999995,,
92017,,,,,4.4741,8.092902842,,
92018,,,,,4.4606,8.334812025,,
92019,,,,,4.4732,8.488596113,,
92020,,,,,4.4744,8.53331339,,
92021,,,,,4.4728,8.541993632,,
92022,,,,,4.4763,8.552713638,,
92023,,,,,4.4698,8.540203071,,
92024,,,,,4.4735,8.563703132999999,,
92025,,,,,4.4726,8.630936776,,
92026,,,,,4.4677,8.730192102,,
92027,,,,,4.4764,8.859234844,,
92028,,,,,4.4722,8.972037687,,
92029,,,,,4.4774,9.074265694,,
92030,,,,,4.4691,9.176419586,,
92031,,,,,4.4842,9.305162651,,
92032,,,,,4.4748,9.489780142999999,,
92033,,,,,4.4791,9.740759433,,
92034,,,,,4.4867,10.05656878,,
92035,,,,,4.4798,10.41021157,,
92036,,,,,4.462,10.75993947,,
92037,,,,,4.4553,11.04799524,,
92038,,,,,4.4568,11.27755093,,
92039,,,,,4.45,11.40726444,,
92040,,,,,4.4596,11.40491161,,
92041,,,,,4.4532,11.24464296,,
92042,,,,,4.4574,10.93555221,,
92043,,,,,4.4615,10.57375613,,
92044,,,,,4.457,10.25657507,,
92045,,,,,4.4625,10.09819878,,
92046,,,,,4.4592,10.13246388,,
92047,,,,,4.4511,10.31648901,,
92048,,,,,4.4608,10.67257975,,
92049,,,,,4.4552,11.08673727,,
92050,,,,,4.4579,11.49949254,,
92051,,,,,4.4389,11.8408521,,
92052,,,,,4.4396,12.06590327,,
92053,,,,,4.4789,12.25140572,,
92054,,,,,4.4739,12.36752483,,
92055,,,,,4.4731,12.42852312,,
92056,,,,,4.5007,12.43014082,,
92057,,,,,4.4999,12.43474023,,
92058,,,,,4.4986,12.49166067,,
92059,,,,,4.4846,12.67591229,,
92060,,,,,4.4924,12.98732498,,
92061,,,,,4.497,13.43063083,,
92062,,,,,4.4986,14.0219851,,
92063,,,,,4.4983,14.74572883,,
92064,,,,,4.5012,15.55085438,,
92065,,,,,4.487,16.42362952,,
92066,,,,,4.494,17.31707658,,
92067,,,,,4.5126,18.21036425,,
92068,,,,,4.4952,19.11718541,,
92069,,,,,4.4924,20.02662884,,
92070,,,,,4.4881,20.95394804,,
92071,,,,,4.4924,21.85972631,,
92072,,,,,4.4962,22.76135535,,
92073,,,,,4.4838,23.63011597,,
92074,,,,,4.5023,24.46537917,,
92075,,,,,4.5026,25.25955423,,
92076,,,,,4.4953,25.98790005,,
92077,,,,,4.4916,26.68290807,,
92078,,,,,4.4732,27.41249413,,
92079,,,,,4.4877,28.19397278,,
92080,,,,,4.4741,29.0324962,,
92081,,,,,4.4704,29.88449133,,
92082,,,,,4.4803,30.68439125,,
92083,,,,,4.4725,31.51384886,,
92084,,,,,4.4886,32.41809446,,
92085,,,,,4.4923,33.48123329,,
92086,,,,,4.488,34.629391399999996,,
92087,,,,,4.4848,35.85303377,,
92088,,,,,4.4797,37.09390607,,
92089,,,,,4.47,38.29936364,,
92090,,,,,4.4744,39.47476129,,
92091,,,,,4.4846,40.6172531,,
92092,,,,,4.4863,41.75313468,,
92093,,,,,4.4677,42.8871851,,
92094,,,,,4.4637,44.07786357,,
92095,,,,,4.4734,45.30676799,,
92096,,,,,4.4719,46.61975132,,
92097,,,,,4.4897,47.95166464,,
92098,,,,,4.4919,50.71888787,,
92099,,,,,4.4817,53.70731657,,
92100,,,,,4.4894,56.09350024,,
92101,,,,,4.4873,58.19191867,,
92102,,,,,4.4911,59.76177762,,
92103,,,,,4.4785,61.00314451,,
92104,,,,,4.4906,61.939737300000004,,
92105,,,,,4.4946,62.68252146,,
92106,,,,,4.4859,63.28477148,,
92107,,,,,4.4968,63.95665182,,
92108,,,,,4.4806,64.780698,,
92109,,,,,4.4962,65.80601662,,
92110,,,,,4.4759,66.99405039,,
92111,,,,,4.487,68.34747559,,
92112,,,,,4.4805,69.8636308,,
92113,,,,,4.4831,71.47158159,,
92114,,,,,4.4939,73.11797375,,
92115,,,,,4.4831,74.68966987,,
92116,,,,,4.5075,76.16134629,,
92117,,,,,4.4894,77.54558202,,
92118,,,,,4.4965,78.80384338,,
92119,,,,,4.507,79.92207787,,
92120,,,,,4.5116,80.89742407,,
92121,,,,,4.5144,81.69550688,,
92122,,,,,4.4951,82.36750732,,
92123,,,,,4.5117,82.95801184,,
92124,,,,,4.4919,83.61265962,,
92125,,,,,4.4988,84.40678534,,
92126,,,,,4.5074,85.32788507,,
92127,,,,,4.4871,86.43108607,,
92128,,,,,4.4959,87.73119547,,
92129,,,,,4.4963,89.16680602,,
92130,,,,,4.5031,90.713955,,
92131,,,,,4.5113,92.23712545,,
92132,,,,,4.5151,93.67429304,,
92133,,,,,4.5003,94.97280731,,
92134,,,,,4.4968,96.08569451,,
92135,,,,,4.5007,97.01856072,,
92136,,,,,4.4994,97.77008655,,
92137,,,,,4.4974,98.39233119,,
92138,,,,,4.492,98.94498752,,
92139,,,,,4.4789,99.44548873,,
92140,,,,,4.4991,100.0587718,,
92141,,,,,4.4929,100.8220083,,
92142,,,,,4.4879,101.7388735,,
92143,,,,,4.5012,102.7911655,,
92144,,,,,4.5067,103.83752559999999,,
92145,,,,,4.5126,104.7800413,,
92146,,,,,4.513999999999999,105.50131950000001,,
92147,,,,,4.5095,105.9942534,,
92148,,,,,4.5217,106.28848700000002,,
92149,,,,,4.5339,106.46869790000001,,
92150,,,,,4.5294,106.641019,,
92151,,,,,4.5188,106.92945159999998,,
92152,,,,,4.5408,107.3626764,,
92153,,,,,4.5494,107.8891164,,
92154,,,,,4.5612,108.48229679999999,,
92155,,,,,4.5642,109.0957352,,
92156,,,,,4.5816,109.6760797,,
92157,,,,,4.5983,110.1961446,,
92158,,,,,4.6025,110.6963308,,
92159,,,,,4.6112,111.20307340000002,,
92160,,,,,4.6202,111.68472220000001,,
92161,,,,,4.644,112.16401529999999,,
92162,,,,,4.6528,112.6392717,,
92163,,,,,4.6735,113.0867892,,
92164,,,,,4.6851,113.5401711,,
92165,,,,,4.6930000000000005,114.01117140000001,,
92166,,,,,4.7101,114.48353629999998,,
92167,,,,,4.7233,114.95314429999999,,
92168,,,,,4.7684,115.41551640000002,,
92169,,,,,4.7809,115.8139338,,
92170,,,,,4.8138,116.12584809999998,,
92171,,,,,4.8327,116.3649696,,
92172,,,,,4.865,116.5913248,,
92173,,,,,4.9004,116.82122700000001,,
92174,,,,,4.9242,117.1026358,,
92175,,,,,4.9554,117.4559476,,
92176,,,,,4.9832,117.870549,,
92177,,,,,4.9937,118.2951127,,
92178,,,,,5.0203,118.6780271,,
92179,,,,,5.0437,118.98366829999999,,
92180,,,,,5.0765,119.2205814,,
92181,,,,,5.1036,119.3328699,,
92182,,,,,5.1303,119.3212364,,
92183,,,,,5.1491,119.16993909999998,,
92184,,,,,5.1751,118.860377,,
92185,,,,,5.1988,118.53159050000001,,
92186,,,,,5.2237,118.25494840000002,,
92187,,,,,5.224,118.0962257,,
92188,,,,,5.261,118.084792,,
92189,,,,,5.2824,118.1640014,,
92190,,,,,5.3023,118.3118074,,
92191,,,,,5.3149,118.4739091,,
92192,,,,,5.3203,118.63979440000001,,
92193,,,,,5.3448,118.81237759999999,,
92194,,,,,5.3478,119.07040790000002,,
92195,,,,,5.3527,119.47871459999999,,
92196,,,,,5.3685,120.02307169999999,,
92197,,,,,5.38,120.6252013,,
92198,,,,,5.4094,121.22508640000001,,
92199,,,,,5.4282,121.83239609999998,,
92200,,,,,5.446000000000001,122.37645220000002,,
92201,,,,,5.4536,122.91029509999998,,
92202,,,,,5.4766,123.48617659999998,,
92203,,,,,5.5043,124.0629828,,
92204,,,,,5.5184,124.54452309999999,,
92205,,,,,5.5452,124.90047390000001,,
92206,,,,,5.5511,125.1319347,,
92207,,,,,5.5706,125.27530929999999,,
92208,,,,,5.5954,125.3346229,,
92209,,,,,5.6221,125.36003459999999,,
92210,,,,,5.6565,125.3893453,,
92211,,,,,5.6681,125.45141509999998,,
92212,,,,,5.6807,125.59095729999999,,
92213,,,,,5.6831,125.802296,,
92214,,,,,5.7117,126.14407890000001,,
92215,,,,,5.7288,126.5102088,,
92216,,,,,5.746,126.8051909,,
92217,,,,,5.7484,126.9030685,,
92218,,,,,5.7666,126.8089376,,
92219,,,,,5.7821,126.61404209999999,,
92220,,,,,5.7981,126.42509469999999,,
92221,,,,,5.8169,126.3159405,,
92222,,,,,5.837000000000001,126.2670128,,
92223,,,,,5.847,126.2118236,,
92224,,,,,5.8573,126.0852082,,
92225,,,,,5.8746,125.91480020000002,,
92226,,,,,5.8798,125.7941416,,
92227,,,,,5.8806,125.76891770000002,,
92228,,,,,5.9004,125.9387303,,
92229,,,,,5.9081,126.3155869,,
92230,,,,,5.9145,126.77574109999999,,
92231,,,,,5.9258,127.19395290000001,,
92232,,,,,5.9229,127.4135618,,
92233,,,,,5.9452,127.3292987,,
92234,,,,,5.9583,126.91742190000001,,
92235,,,,,5.9659,126.40538980000001,,
92236,,,,,5.9852,126.04239399999999,,
92237,,,,,5.9901,126.0077716,,
92238,,,,,6.0159,126.31443829999999,,
92239,,,,,6.0023,126.911598,,
92240,,,,,6.0134,127.66447269999999,,
92241,,,,,6.0389,128.4525162,,
92242,,,,,6.039,129.259356,,
92243,,,,,6.0491,130.0644633,,
92244,,,,,6.0539,130.75452090000002,,
92245,,,,,6.069,131.1910895,,
92246,,,,,6.0889,131.2921674,,
92247,,,,,6.0966,131.0173865,,
92248,,,,,6.1141,130.3688365,,
92249,,,,,6.1351,129.38850530000002,,
92250,,,,,6.1348,128.1721044,,
92251,,,,,6.1425,126.94305220000001,,
92252,,,,,6.1566,125.94845919999999,,
92253,,,,,6.1495,125.2578644,,
92254,,,,,6.1662,124.8877459,,
92255,,,,,6.1649,124.8491314,,
92256,,,,,6.1822,125.20371570000002,,
92257,,,,,6.1776,126.04536840000002,,
92258,,,,,6.1815,127.3826293,,
92259,,,,,6.1998,129.0776714,,
92260,,,,,6.1942,130.8439145,,
92261,,,,,6.1987,132.4338811,,
92262,,,,,6.175,133.6726259,,
92263,,,,,6.2056,134.4163217,,
92264,,,,,6.2271,134.66970849999998,,
92265,,,,,6.2428,134.50796719999997,,
92266,,,,,6.2478,134.0621823,,
92267,,,,,6.2609,133.4977739,,
92268,,,,,6.275,133.0014831,,
92269,,,,,6.2677,132.6800246,,
92270,,,,,6.2726,132.59394369999998,,
92271,,,,,6.3104,132.7871706,,
92272,,,,,6.3476,133.2402021,,
92273,,,,,6.3454,133.889098,,
92274,,,,,6.3693,134.7365816,,
92275,,,,,6.3682,135.679541,,
92276,,,,,6.3775,136.56227909999998,,
92277,,,,,6.3859,137.32375969999998,,
92278,,,,,6.4162,137.9416624,,
92279,,,,,6.4264,138.40496299999998,,
92280,,,,,6.4612,138.64754140000002,,
92281,,,,,6.4721,138.7048655,,
92282,,,,,6.4576,138.5866393,,
92283,,,,,6.4832,138.31000749999998,,
92284,,,,,6.5066,137.90219319999997,,
92285,,,,,6.5137,137.40862919999998,,
92286,,,,,6.5231,136.8953059,,
92287,,,,,6.5469,136.4676715,,
92288,,,,,6.534,136.2570022,,
92289,,,,,6.5418,136.2086555,,
92290,,,,,6.5411,136.31855080000003,,
92291,,,,,6.5593,136.505852,,
92292,,,,,6.5701,136.80663090000002,,
92293,,,,,6.5815,137.2130927,,
92294,,,,,6.6062,137.6899531,,
92295,,,,,6.6138,138.18224019999997,,
92296,,,,,6.6286,138.62677549999998,,
92297,,,,,6.6447,138.96890109999998,,
92298,,,,,6.6429,139.1481906,,
92299,,,,,6.6613,139.18494009999998,,
92300,,,,,6.6653,139.1680358,,
92301,,,,,6.6879,139.1152039,,
92302,,,,,6.6873,139.0632426,,
92303,,,,,6.6982,138.9993353,,
92304,,,,,6.7051,138.9431253,,
92305,,,,,6.722,138.92402919999998,,
92306,,,,,6.7354,139.00898490000003,,
92307,,,,,6.7375,139.26356830000003,,
92308,,,,,6.7469,139.75581,,
92309,,,,,6.7528,140.42292419999998,,
92310,,,,,6.7688,141.1555128,,
92311,,,,,6.7817,141.8897143,,
92312,,,,,6.8016,142.5321086,,
92313,,,,,6.8205,143.0665421,,
92314,,,,,6.8389999999999995,143.54079140000002,,
92315,,,,,6.8485,143.971473,,
92316,,,,,6.8715,144.24493859999998,,
92317,,,,,6.8931,144.38168249999998,,
92318,,,,,6.8959,144.4441618,,
92319,,,,,6.9194,144.5219623,,
92320,,,,,6.9191,144.7533407,,
92321,,,,,6.9455,145.20369130000003,,
92322,,,,,6.9517,145.8354078,,
92323,,,,,6.9777,146.66068909999998,,
92324,,,,,6.9983,147.6072276,,
92325,,,,,7.0043,148.60142319999997,,
92326,,,,,7.0256,149.55165449999998,,
92327,,,,,7.0388,150.3451283,,
92328,,,,,7.0651,151.0009275,,
92329,,,,,7.0929,151.4874738,,
92330,,,,,7.1305,151.88,,
92331,,,,,7.1574,152.271498,,
92332,,,,,7.1765,152.6704673,,
92333,,,,,7.2116,153.0895335,,
92334,,,,,7.2183,153.4258669,,
92335,,,,,7.2554,153.6314418,,
92336,,,,,7.2954,153.7651183,,
92337,,,,,7.3098,153.84805419999998,,
92338,,,,,7.3371,153.9689612,,
92339,,,,,7.3671,154.1289629,,
92340,,,,,7.3821,154.3770634,,
92341,,,,,7.4019,154.7279349,,
92342,,,,,7.4186,155.1827494,,
92343,,,,,7.4437,155.7504395,,
92344,,,,,7.485,156.3210299,,
92345,,,,,7.4961,156.8213831,,
92346,,,,,7.5197,157.1815984,,
92347,,,,,7.5449,157.3917563,,
92348,,,,,7.574,157.4282815,,
92349,,,,,7.6103,157.3846763,,
92350,,,,,7.6373,157.29944540000002,,
92351,,,,,7.6476,157.17909440000003,,
92352,,,,,7.6711,157.0673201,,
92353,,,,,7.6748,156.9319988,,
92354,,,,,7.7010000000000005,156.8251204,,
92355,,,,,7.7312,156.8216341,,
92356,,,,,7.7403,156.9115418,,
92357,,,,,7.761,157.10791809999998,,
92358,,,,,7.771,157.43440719999998,,
92359,,,,,7.8078,157.8469925,,
92360,,,,,7.8282,158.399499,,
92361,,,,,7.8426,159.0868543,,
92362,,,,,7.8527,159.87359019999997,,
92363,,,,,7.8813,160.65058530000002,,
92364,,,,,7.9082,161.31812480000002,,
92365,,,,,7.9302,161.8360535,,
92366,,,,,7.9297,162.2004204,,
92367,,,,,7.9754,162.38566799999998,,
92368,,,,,8.0001,162.41240580000002,,
92369,,,,,8.0144,162.3804377,,
92370,,,,,8.0322,162.3828596,,
92371,,,,,8.0604,162.4408094,,
92372,,,,,8.0786,162.5906989,,
92373,,,,,8.1019,162.8598616,,
92374,,,,,8.1221,163.27991980000002,,
92375,,,,,8.145,163.826549,,
92376,,,,,8.1705,164.3934636,,
92377,,,,,8.1758,164.99749119999998,,
92378,,,,,8.1928,165.615137,,
92379,,,,,8.2152,166.2093084,,
92380,,,,,8.2454,166.8196686,,
92381,,,,,8.2777,167.45875949999999,,
92382,,,,,8.2987,168.08664299999998,,
92383,,,,,8.3451,168.6851336,,
92384,,,,,8.3583,169.25640869999998,,
92385,,,,,8.3788,169.8217214,,
92386,,,,,8.4169,170.3534364,,
92387,,,,,8.4383,170.8435219,,
92388,,,,,8.4723,171.31108380000003,,
92389,,,,,8.4998,171.8212361,,
92390,,,,,8.5146,172.3616855,,
92391,,,,,8.5498,172.93806819999998,,
92392,,,,,8.5777,173.4895849,,
92393,,,,,8.6096,173.9399852,,
92394,,,,,8.6436,174.31312869999996,,
92395,,,,,8.6708,174.70669180000002,,
92396,,,,,8.7154,175.18208049999998,,
92397,,,,,8.7529,175.76428159999998,,
92398,,,,,8.7629,176.3988886,,
92399,,,,,8.8159,177.0895004,,
92400,,,,,8.835,177.723021,,
92401,,,,,8.863999999999999,178.3051243,,
92402,,,,,8.901,178.8455626,,
92403,,,,,8.9373,179.3244684,,
92404,,,,,8.9746,179.6814659,,
92405,,,,,9.0076,179.97247769999998,,
92406,,,,,9.0477,180.235172,,
92407,,,,,9.0729,180.4863424,,
92408,,,,,9.115,180.72719709999998,,
92409,,,,,9.1241,180.9907728,,
92410,,,,,9.1655,181.2114773,,
92411,,,,,9.19,181.4016788,,
92412,,,,,9.2211,181.63536330000002,,
92413,,,,,9.2511,181.8869555,,
92414,,,,,9.2672,182.2106028,,
92415,,,,,9.3024,182.6314646,,
92416,,,,,9.3273,183.1447154,,
92417,,,,,9.3499,183.68944630000001,,
92418,,,,,9.3874,184.2121491,,
92419,,,,,9.4184,184.65635840000002,,
92420,,,,,9.4526,184.9656509,,
92421,,,,,9.4693,185.1679589,,
92422,,,,,9.4822,185.2199945,,
92423,,,,,9.5269,185.14777980000002,,
92424,,,,,9.5592,184.98279209999998,,
92425,,,,,9.5792,184.79043959999998,,
92426,,,,,9.6029,184.63937909999999,,
92427,,,,,9.6186,184.6268072,,
92428,,,,,9.6397,184.86858069999997,,
92429,,,,,9.6746,185.4185167,,
92430,,,,,9.6917,186.23415559999998,,
92431,,,,,9.7171,187.20658500000002,,
92432,,,,,9.7276,188.17217030000003,,
92433,,,,,9.7656,189.0020007,,
92434,,,,,9.8044,189.6773555,,
92435,,,,,9.8243,190.162686,,
92436,,,,,9.8344,190.47202430000002,,
92437,,,,,9.8602,190.67038359999998,,
92438,,,,,9.8735,190.87300290000002,,
92439,,,,,9.9089,191.0561041,,
92440,,,,,9.9371,191.2203295,,
92441,,,,,9.9664,191.41258919999999,,
92442,,,,,9.9878,191.66338090000002,,
92443,,,,,10.0078,191.97789680000002,,
92444,,,,,10.0264,192.35081100000002,,
92445,,,,,10.0612,192.7704511,,
92446,,,,,10.0949,193.23254630000002,,
92447,,,,,10.1015,193.74369860000002,,
92448,,,,,10.126,194.3211815,,
92449,,,,,10.1623,194.92605859999998,,
92450,,,,,10.1833,195.56165900000002,,
92451,,,,,10.2037,196.19771540000002,,
92452,,,,,10.2273,196.7796765,,
92453,,,,,10.2721,197.2773707,,
92454,,,,,10.2953,197.69221100000001,,
92455,,,,,10.3118,198.03816650000002,,
92456,,,,,10.356,198.35280869999997,,
92457,,,,,10.3721,198.6872297,,
92458,,,,,10.3947,199.0824379,,
92459,,,,,10.4281,199.5592729,,
92460,,,,,10.4522,200.037501,,
92461,,,,,10.4721,200.5094503,,
92462,,,,,10.5105,200.9667121,,
92463,,,,,10.5275,201.3649217,,
92464,,,,,10.5517,201.6699278,,
92465,,,,,10.5944,201.9460291,,
92466,,,,,10.6183,202.20844430000002,,
92467,,,,,10.6308,202.4866055,,
92468,,,,,10.6599,202.8321981,,
92469,,,,,10.6956,203.30649440000002,,
92470,,,,,10.7218,203.8598986,,
92471,,,,,10.7478,204.45954619999998,,
92472,,,,,10.7629,205.06711840000003,,
92473,,,,,10.7981,205.6046895,,
92474,,,,,10.8224,206.08411669999998,,
92475,,,,,10.8348,206.5087467,,
92476,,,,,10.8715,206.9003606,,
92477,,,,,10.9068,207.2539181,,
92478,,,,,10.9159,207.5889553,,
92479,,,,,10.943,207.90944319999997,,
92480,,,,,10.9622,208.20730480000003,,
92481,,,,,10.9885,208.55964780000002,,
92482,,,,,11.0255,209.01140049999998,,
92483,,,,,11.0557,209.5451631,,
92484,,,,,11.0647,210.1508705,,
92485,,,,,11.1111,210.7226906,,
92486,,,,,11.134,211.22790519999998,,
92487,,,,,11.1515,211.63974269999997,,
92488,,,,,11.1693,212.0076048,,
92489,,,,,11.2085,212.3977441,,
92490,,,,,11.2337,212.84014,,
92491,,,,,11.2645,213.30105609999998,,
92492,,,,,11.2857,213.7860373,,
92493,,,,,11.3003,214.2710637,,
92494,,,,,11.3253,214.7178965,,
92495,,,,,11.3515,215.1965395,,
92496,,,,,11.3873,215.6963804,,
92497,,,,,11.4164,216.1993786,,
92498,,,,,11.442,216.73973700000002,,
92499,,,,,11.4552,217.29880899999998,,
92500,,,,,11.4847,217.8440886,,
92501,,,,,11.5042,218.33314810000002,,
92502,,,,,11.5484,218.7579462,,
92503,,,,,11.5765,219.1389531,,
92504,,,,,11.6096,219.43283709999997,,
92505,,,,,11.632,219.6645514,,
92506,,,,,11.6562,219.8447595,,
92507,,,,,11.6865,220.0080061,,
92508,,,,,11.7126,220.1683299,,
92509,,,,,11.7348,220.3616318,,
92510,,,,,11.7567,220.6146328,,
92511,,,,,11.7713,220.8995048,,
92512,,,,,11.8074,221.19876340000002,,
92513,,,,,11.8271,221.56591540000002,,
92514,,,,,11.8481,221.94825699999998,,
92515,,,,,11.8724,222.33790499999998,,
92516,,,,,11.8944,222.7713465,,
92517,,,,,11.9224,223.17189080000003,,
92518,,,,,11.9428,223.5099844,,
92519,,,,,11.9773,223.7399248,,
92520,,,,,11.9908,223.8931027,,
92521,,,,,12.0117,224.080827,,
92522,,,,,12.0436,224.35803719999998,,
92523,,,,,12.0615,224.71240989999998,,
92524,,,,,12.0897,225.03279249999997,,
92525,,,,,12.1026,225.37293140000003,,
92526,,,,,12.1275,225.7199351,,
92527,,,,,12.1495,226.08994049999998,,
92528,,,,,12.1657,226.4941706,,
92529,,,,,12.2021,226.8585642,,
92530,,,,,12.2131,227.1966653,,
92531,,,,,12.2353,227.472109,,
92532,,,,,12.25,227.69287749999998,,
92533,,,,,12.2851,227.8951042,,
92534,,,,,12.3097,228.1349355,,
